file,line,type,commit,author,date,time,timezone,datetime,depth,length
style.css,223,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,22
style.css,224,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,225,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,226,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,21
style.css,227,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,19
style.css,228,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,15
style.css,229,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,46
style.css,230,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,12
style.css,231,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,12
style.css,232,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,18
style.css,233,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,15
style.css,234,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,17
style.css,235,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,25
style.css,236,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,38
style.css,237,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,238,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,239,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,27
style.css,240,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,25
style.css,241,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,242,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,243,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,25
style.css,244,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,29
style.css,245,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,47
style.css,246,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,247,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,248,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,21
style.css,249,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,250,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,10
style.css,251,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,13
style.css,252,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,29
style.css,253,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,8
style.css,254,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,17
style.css,255,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,27
style.css,256,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,44
style.css,257,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,16
style.css,258,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,72
style.css,259,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,12
style.css,260,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,20
style.css,261,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,262,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,263,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,18
style.css,264,css,f6914993,Sadrac,2025-01-31,20:55:46,-08:00,2025-01-31T20:55:46-08:00,0,13
style.css,265,css,f6914993,Sadrac,2025-01-31,20:55:46,-08:00,2025-01-31T20:55:46-08:00,0,22
style.css,266,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,30
style.css,267,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,24
style.css,268,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,37
style.css,269,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,18
style.css,270,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,12
style.css,271,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,40
style.css,272,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,18
style.css,273,css,212028d4,Sadrac Santacruz,2025-01-31,21:03:59,-08:00,2025-01-31T21:03:59-08:00,0,12
style.css,274,css,212028d4,Sadrac Santacruz,2025-01-31,21:03:59,-08:00,2025-01-31T21:03:59-08:00,0,17
style.css,275,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,16
style.css,276,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,0
style.css,277,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,0
style.css,278,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,22
style.css,279,css,212028d4,Sadrac Santacruz,2025-01-31,21:03:59,-08:00,2025-01-31T21:03:59-08:00,0,14
style.css,280,css,212028d4,Sadrac Santacruz,2025-01-31,21:03:59,-08:00,2025-01-31T21:03:59-08:00,0,12
style.css,281,css,212028d4,Sadrac Santacruz,2025-01-31,21:03:59,-08:00,2025-01-31T21:03:59-08:00,0,16
style.css,282,css,212028d4,Sadrac Santacruz,2025-01-31,21:03:59,-08:00,2025-01-31T21:03:59-08:00,0,18
style.css,283,css,212028d4,Sadrac Santacruz,2025-01-31,21:03:59,-08:00,2025-01-31T21:03:59-08:00,0,17
style.css,284,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,285,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,0
style.css,286,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,20
style.css,287,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,9
style.css,288,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,16
style.css,289,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,20
style.css,290,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,291,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,292,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,20
style.css,293,css,6b0f275f,Sadrac Santacruz,2025-01-18,15:14:59,-08:00,2025-01-18T15:14:59-08:00,0,16
style.css,294,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,17
style.css,295,css,534c0a78,Sadrac Santacruz,2025-01-10,12:53:14,-08:00,2025-01-10T12:53:14-08:00,0,0
style.css,296,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,297,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,9
style.css,298,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,10
style.css,299,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,300,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,301,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,26
style.css,302,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,10
style.css,303,css,212028d4,Sadrac Santacruz,2025-01-31,21:03:59,-08:00,2025-01-31T21:03:59-08:00,0,26
style.css,304,css,212028d4,Sadrac Santacruz,2025-01-31,21:03:59,-08:00,2025-01-31T21:03:59-08:00,0,11
style.css,305,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,0
style.css,306,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,0
style.css,307,css,9715d130,Sadrac Santacruz,2025-01-31,21:03:21,-08:00,2025-01-31T21:03:21-08:00,0,0
style.css,308,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,16
style.css,309,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,310,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,7
style.css,311,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,13
style.css,312,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,23
style.css,313,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,8
style.css,314,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,55
style.css,315,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,18
style.css,316,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,49
style.css,317,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,0
style.css,318,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,0
style.css,319,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,9
style.css,320,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,38
style.css,321,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,41
style.css,322,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,323,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,324,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,11
style.css,325,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,35
style.css,326,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,21
style.css,327,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,18
style.css,328,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,21
style.css,329,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,22
style.css,330,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,331,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,332,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,18
style.css,333,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,11
style.css,334,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,18
style.css,335,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,12
style.css,336,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,9
style.css,337,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,8
style.css,338,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,11
style.css,339,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,37
style.css,340,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,43
style.css,341,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,342,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,343,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,24
style.css,344,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,11
style.css,345,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,7
style.css,346,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,347,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,348,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,9
style.css,349,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,21
style.css,350,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,26
style.css,351,css,7074490d,Sadrac Santacruz,2025-01-18,17:45:57,-08:00,2025-01-18T17:45:57-08:00,0,0
style.css,352,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,31
style.css,353,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,19
style.css,354,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,15
style.css,355,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,6
style.css,356,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,7
style.css,357,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,11
style.css,358,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,12
style.css,359,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,11
style.css,360,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,16
style.css,361,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,0
style.css,362,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,0
style.css,363,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,7
style.css,364,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,18
style.css,365,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,18
style.css,366,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,12
style.css,367,css,b9fff4a6,Sadrac,2025-01-23,19:12:02,-08:00,2025-01-23T19:12:02-08:00,0,29
style.css,368,css,627dac8b,Sadrac,2025-01-23,12:03:19,-08:00,2025-01-23T12:03:19-08:00,0,0
style.css,369,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,0
style.css,370,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,18
style.css,371,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,3
style.css,372,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,21
style.css,373,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,10
style.css,374,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,0
style.css,375,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,5
style.css,376,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,19
style.css,377,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,10
style.css,378,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,0
style.css,379,css,f070f6e5,Sadrac,2025-01-24,21:29:18,-08:00,2025-01-24T21:29:18-08:00,0,0
style.css,380,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,381,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,17
style.css,382,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,25
style.css,383,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,24
style.css,384,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,13
style.css,385,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,29
style.css,386,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,19
style.css,387,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,41
style.css,388,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,14
style.css,389,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,19
style.css,390,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,40
style.css,391,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,16
style.css,392,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,16
style.css,393,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,394,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,395,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,13
style.css,396,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,18
style.css,397,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,7
style.css,398,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,399,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,400,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,15
style.css,401,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,16
style.css,402,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,17
style.css,403,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,15
style.css,404,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,405,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,406,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,16
style.css,407,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,16
style.css,408,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,15
style.css,409,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,35
style.css,410,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,411,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,412,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,28
style.css,413,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,18
style.css,414,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,11
style.css,415,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,12
style.css,416,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,40
style.css,417,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,418,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,419,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,27
style.css,420,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,18
style.css,421,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,17
style.css,422,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,18
style.css,423,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,35
style.css,424,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,425,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,426,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,26
style.css,427,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,24
style.css,428,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,22
style.css,429,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,18
style.css,430,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,12
style.css,431,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,432,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,433,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,13
style.css,434,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,18
style.css,435,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,436,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,437,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,28
style.css,438,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,18
style.css,439,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,440,css,c324baa9,Sadrac,2025-01-31,20:40:00,-08:00,2025-01-31T20:40:00-08:00,0,0
style.css,441,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,20
style.css,442,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,20
style.css,443,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,0
style.css,444,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,17
style.css,445,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,13
style.css,446,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,23
style.css,447,css,7ff3db2e,Sadrac Santacruz,2025-02-08,16:01:22,-08:00,2025-02-08T16:01:22-08:00,0,19
